# Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
0.142669677734375;8367.46744587418;0.00317291259765625;1257;10 mA
0.14373779296875;8373.874855858;0.003189697265625;1258;10 mA
0.144805908203125;8380.28226584182;0.003204345703125;1259;10 mA
0.1458740234375;8386.68967582564;0.0032293701171875;1260;10 mA
0.146942138671875;8393.09708580947;0.00327392578125;1261;10 mA
0.14801025390625;8399.50449579329;0.00331329345703125;1262;10 mA
0.149078369140625;8405.91190577711;0.00329193115234375;1263;10 mA
0.150146484375;8412.31931576093;0.003331298828125;1264;10 mA
0.151214599609375;8418.72672574476;0.00335540771484375;1265;10 mA
0.15228271484375;8425.13413572858;0.00337005615234375;1266;10 mA
0.153350830078125;8431.5415457124;0.0034112548828125;1267;10 mA
0.1544189453125;8437.94895569623;0.00343505859375;1268;10 mA
0.155487060546875;8444.35636568005;0.00345489501953125;1269;10 mA
0.15655517578125;8450.76377566387;0.00347747802734375;1270;10 mA
0.157623291015625;8457.1711856477;0.0035186767578125;1271;10 mA
0.15869140625;8463.57859563152;0.00355712890625;1272;10 mA
0.159759521484375;8469.98600561534;0.0035833740234375;1273;10 mA
0.16082763671875;8476.39341559916;0.00364227294921875;1274;10 mA
0.161895751953125;8482.80082558299;0.0036566162109375;1275;10 mA
0.1629638671875;8489.20823556681;0.00372467041015625;1276;10 mA
0.164031982421875;8495.61564555063;0.00377471923828125;1277;10 mA
0.16510009765625;8502.02305553446;0.00380035400390625;1278;10 mA
0.166168212890625;8508.43046551828;0.00381317138671875;1279;10 mA
0.167236328125;8514.8378755021;0.00387481689453125;1280;10 mA
0.168304443359375;8521.24528548592;0.00392120361328125;1281;10 mA
0.16937255859375;8527.65269546975;0.00400146484375;1282;10 mA
0.170440673828125;8534.06010545357;0.00405609130859375;1283;10 mA
0.1715087890625;8540.46751543739;0.0041363525390625;1284;10 mA
0.172576904296875;8546.87492542121;0.00415252685546875;1285;10 mA
0.17364501953125;8553.28233540504;0.00420379638671875;1286;10 mA
0.174713134765625;8559.68974538886;0.004251708984375;1287;10 mA
0.17578125;8566.09715537268;0.004332275390625;1288;10 mA
0.176849365234375;8572.50456535651;0.0043701171875;1289;10 mA
0.17791748046875;8578.91197534033;0.00446380615234375;1290;10 mA
0.178985595703125;8585.31938532415;0.0045306396484375;1291;10 mA
0.1800537109375;8591.72679530798;0.00460968017578125;1292;10 mA
0.181121826171875;8598.1342052918;0.0046148681640625;1293;10 mA
0.18218994140625;8604.54161527562;0.00468353271484375;1294;10 mA
0.183258056640625;8610.94902525944;0.00473358154296875;1295;10 mA
0.184326171875;8617.35643524327;0.00482879638671875;1296;10 mA
0.185394287109375;8623.76384522709;0.0048870849609375;1297;10 mA
0.18646240234375;8630.17125521091;0.0049591064453125;1298;10 mA
0.187530517578125;8636.57866519473;0.00506591796875;1299;10 mA
0.1885986328125;8642.98607517856;0.0051177978515625;1300;10 mA
0.189666748046875;8649.39348516238;0.005157470703125;1301;10 mA
0.19073486328125;8655.8008951462;0.0052520751953125;1302;10 mA
0.191802978515625;8662.20830513003;0.005340576171875;1303;10 mA
0.19287109375;8668.61571511385;0.0053558349609375;1304;10 mA
0.193939208984375;8675.02312509767;0.0054351806640625;1305;10 mA
0.19500732421875;8681.4305350815;0.00552978515625;1306;10 mA
0.196075439453125;8687.83794506532;0.0055633544921875;1307;10 mA
0.1971435546875;8694.24535504914;0.0056549072265625;1308;10 mA
0.198211669921875;8700.65276503296;0.0057342529296875;1309;10 mA
0.19927978515625;8707.06017501679;0.005859375;1310;10 mA
0.200347900390625;8713.46758500061;0.0058929443359375;1311;10 mA
0.201416015625;8719.87499498443;0.006011962890625;1312;10 mA
0.202484130859375;8726.28240496825;0.0060638427734375;1313;10 mA
0.20355224609375;8732.68981495208;0.0061676025390625;1314;10 mA
0.204620361328125;8739.0972249359;0.00626220703125;1315;10 mA
0.2056884765625;8745.50463491972;0.0063507080078125;1316;10 mA
0.206756591796875;8751.91204490355;0.0064361572265625;1317;10 mA
0.20782470703125;8758.31945488737;0.006549072265625;1318;10 mA
0.208892822265625;8764.72686487119;0.0067352294921875;1319;10 mA
0.2099609375;8771.13427485501;0.0067626953125;1320;10 mA
0.211029052734375;8777.54168483884;0.0068878173828125;1321;10 mA
0.21209716796875;8783.94909482266;0.00703125;1322;10 mA
0.213165283203125;8790.35650480648;0.0071868896484375;1323;10 mA
0.2142333984375;8796.76391479031;0.007275390625;1324;10 mA
0.215301513671875;8803.17132477413;0.00738525390625;1325;10 mA
0.21636962890625;8809.57873475795;0.0075103759765625;1326;10 mA
0.217437744140625;8815.98614474178;0.0076751708984375;1327;10 mA
0.218505859375;8822.3935547256;0.00782470703125;1328;10 mA
0.219573974609375;8828.80096470942;0.00799560546875;1329;10 mA
0.22064208984375;8835.20837469324;0.0080841064453125;1330;10 mA
0.221710205078125;8841.61578467707;0.0083038330078125;1331;10 mA
0.2227783203125;8848.02319466089;0.0084320068359375;1332;10 mA
0.223846435546875;8854.43060464471;0.008624267578125;1333;10 mA
0.22491455078125;8860.83801462853;0.008831787109375;1334;10 mA
0.225982666015625;8867.24542461236;0.009051513671875;1335;10 mA
0.22705078125;8873.65283459618;0.0092529296875;1336;10 mA
0.228118896484375;8880.06024458;0.0094482421875;1337;10 mA
0.22918701171875;8886.46765456383;0.009710693359375;1338;10 mA
0.230255126953125;8892.87506454765;0.0098907470703125;1339;10 mA
0.2313232421875;8899.28247453147;0.010150146484375;1340;10 mA
0.232391357421875;8905.68988451529;0.0103271484375;1341;10 mA
0.23345947265625;8912.09729449912;0.0105621337890625;1342;10 mA
0.234527587890625;8918.50470448294;0.0107635498046875;1343;10 mA
0.235595703125;8924.91211446676;0.0110687255859375;1344;10 mA
0.236663818359375;8931.31952445059;0.0113677978515625;1345;10 mA
0.23773193359375;8937.72693443441;0.0116363525390625;1346;10 mA
0.238800048828125;8944.13434441823;0.0119232177734375;1347;10 mA
0.2398681640625;8950.54175440205;0.012188720703125;1348;10 mA
0.240936279296875;8956.94916438588;0.012493896484375;1349;10 mA
0.24200439453125;8963.3565743697;0.0128997802734375;1350;10 mA
0.243072509765625;8969.76398435352;0.01314697265625;1351;10 mA
0.244140625;8976.17139433735;0.013385009765625;1352;10 mA
0.245208740234375;8982.57880432117;0.01373291015625;1353;10 mA
0.24627685546875;8988.98621430499;0.01400146484375;1354;10 mA
0.247344970703125;8995.39362428881;0.01427001953125;1355;10 mA
0.2484130859375;9001.80103427264;0.014654541015625;1356;10 mA
0.249481201171875;9008.20844425646;0.01497802734375;1357;10 mA
0.25054931640625;9014.61585424028;0.01522216796875;1358;10 mA
0.251617431640625;9021.02326422411;0.01566162109375;1359;10 mA
0.252685546875;9027.43067420793;0.0158935546875;1360;10 mA
0.253753662109375;9033.83808419175;0.016217041015625;1361;10 mA
0.25482177734375;9040.24549417558;0.0165679931640625;1362;10 mA
0.255889892578125;9046.6529041594;0.01680908203125;1363;10 mA
0.2569580078125;9053.06031414322;0.0171356201171875;1364;10 mA
0.258026123046875;9059.46772412704;0.0175048828125;1365;10 mA
0.25909423828125;9065.87513411087;0.017816162109375;1366;10 mA
0.260162353515625;9072.28254409469;0.018035888671875;1367;10 mA
0.26123046875;9078.68995407851;0.0182861328125;1368;10 mA
0.262298583984375;9085.09736406233;0.0186370849609375;1369;10 mA
0.26336669921875;9091.50477404616;0.01898193359375;1370;10 mA
0.264434814453125;9097.91218402998;0.0193206787109375;1371;10 mA
0.2655029296875;9104.3195940138;0.0195281982421875;1372;10 mA
0.266571044921875;9110.72700399762;0.0198577880859375;1373;10 mA
0.26763916015625;9117.13441398145;0.02017822265625;1374;10 mA
0.268707275390625;9123.54182396527;0.0204864501953125;1375;10 mA
0.269775390625;9129.94923394909;0.0207366943359375;1376;10 mA
0.270843505859375;9136.35664393292;0.02108154296875;1377;10 mA
0.27191162109375;9142.76405391674;0.02135009765625;1378;10 mA
0.272979736328125;9149.17146390056;0.021630859375;1379;10 mA
0.2740478515625;9155.57887388439;0.0219329833984375;1380;10 mA
0.275115966796875;9161.98628386821;0.022161865234375;1381;10 mA
0.27618408203125;9168.39369385203;0.022418212890625;1382;10 mA
0.277252197265625;9174.80110383585;0.022686767578125;1383;10 mA
0.2783203125;9181.20851381968;0.0230255126953125;1384;10 mA
0.279388427734375;9187.6159238035;0.0231475830078125;1385;10 mA
0.28045654296875;9194.02333378732;0.0234893798828125;1386;10 mA
0.281524658203125;9200.43074377115;0.02384033203125;1387;10 mA
0.2825927734375;9206.83815375497;0.024066162109375;1388;10 mA
0.283660888671875;9213.24556373879;0.02435302734375;1389;10 mA
0.28472900390625;9219.65297372261;0.0245025634765625;1390;10 mA
0.285797119140625;9226.06038370644;0.0248138427734375;1391;10 mA
0.286865234375;9232.46779369026;0.024993896484375;1392;10 mA
0.287933349609375;9238.87520367408;0.02515869140625;1393;10 mA
0.28900146484375;9245.28261365791;0.02537841796875;1394;10 mA
0.290069580078125;9251.69002364173;0.02569580078125;1395;10 mA
0.2911376953125;9258.09743362555;0.0259124755859375;1396;10 mA
0.292205810546875;9264.50484360937;0.026141357421875;1397;10 mA
0.29327392578125;9270.9122535932;0.026312255859375;1398;10 mA
0.294342041015625;9277.31966357702;0.0265106201171875;1399;10 mA
0.29541015625;9283.72707356084;0.02666015625;1400;10 mA
0.296478271484375;9290.13448354467;0.027001953125;1401;10 mA
0.29754638671875;9296.54189352849;0.026983642578125;1402;10 mA
0.298614501953125;9302.94930351231;0.027166748046875;1403;10 mA
0.2996826171875;9309.35671349613;0.027337646484375;1404;10 mA
0.300750732421875;9315.76412347996;0.027569580078125;1405;10 mA
0.30181884765625;9322.17153346378;0.0277587890625;1406;10 mA
0.302886962890625;9328.5789434476;0.0279754638671875;1407;10 mA
0.303955078125;9334.98635343142;0.02808837890625;1408;10 mA
0.305023193359375;9341.39376341525;0.0282806396484375;1409;10 mA
0.30609130859375;9347.80117339907;0.0284698486328125;1410;10 mA
0.307159423828125;9354.20858338289;0.028656005859375;1411;10 mA
0.3082275390625;9360.61599336672;0.0288116455078125;1412;10 mA
0.309295654296875;9367.02340335054;0.028900146484375;1413;10 mA
0.31036376953125;9373.43081333436;0.029083251953125;1414;10 mA
0.311431884765625;9379.83822331819;0.02923583984375;1415;10 mA
0.3125;9386.24563330201;0.0293853759765625;1416;10 mA
0.313568115234375;9392.65304328583;0.02957763671875;1417;10 mA
0.31463623046875;9399.06045326965;0.0296234130859375;1418;10 mA
0.315704345703125;9405.46786325348;0.02984619140625;1419;10 mA
0.3167724609375;9411.8752732373;0.0300384521484375;1420;10 mA
0.317840576171875;9418.28268322112;0.0300994873046875;1421;100 mA
0.31890869140625;9424.69009320494;0.0302337646484375;1422;100 mA
0.319976806640625;9431.09750318877;0.0303741455078125;1423;100 mA
0.321044921875;9437.50491317259;0.03052978515625;1424;100 mA
0.322113037109375;9443.91232315641;0.030633544921875;1425;100 mA
0.32318115234375;9450.31973314024;0.03070068359375;1426;100 mA
0.324249267578125;9456.72714312406;0.0308074951171875;1427;100 mA
0.3253173828125;9463.13455310788;0.0309722900390625;1428;100 mA
0.326385498046875;9469.5419630917;0.031121826171875;1429;100 mA
0.32745361328125;9475.94937307553;0.031298828125;1430;100 mA
0.328521728515625;9482.35678305935;0.0313995361328125;1431;100 mA
0.32958984375;9488.76419304317;0.031658935546875;1432;100 mA
0.330657958984375;9495.171603027;0.031640625;1433;100 mA
0.33172607421875;9501.57901301082;0.03182373046875;1434;100 mA
0.332794189453125;9507.98642299464;0.031866455078125;1435;100 mA
0.3338623046875;9514.39383297847;0.0320159912109375;1436;100 mA
0.334930419921875;9520.80124296229;0.0320587158203125;1437;100 mA
0.33599853515625;9527.20865294611;0.032098388671875;1438;100 mA
0.337066650390625;9533.61606292993;0.03226318359375;1439;100 mA
0.338134765625;9540.02347291376;0.0324462890625;1440;100 mA
0.339202880859375;9546.43088289758;0.0326019287109375;1441;100 mA
0.34027099609375;9552.8382928814;0.032757568359375;1442;100 mA
0.341339111328125;9559.24570286522;0.0328887939453125;1443;100 mA
0.3424072265625;9565.65311284905;0.0329498291015625;1444;100 mA
0.343475341796875;9572.06052283287;0.033056640625;1445;100 mA
0.34454345703125;9578.46793281669;0.0331939697265625;1446;100 mA
0.345611572265625;9584.87534280052;0.0333709716796875;1447;100 mA
0.3466796875;9591.28275278434;0.0334228515625;1448;100 mA
0.347747802734375;9597.69016276816;0.0334686279296875;1449;100 mA
0.34881591796875;9604.09757275199;0.0336761474609375;1450;100 mA
0.349884033203125;9610.50498273581;0.0338104248046875;1451;100 mA
0.3509521484375;9616.91239271963;0.03387451171875;1452;100 mA
0.352020263671875;9623.31980270345;0.034112548828125;1453;100 mA
0.35308837890625;9629.72721268728;0.03424072265625;1454;100 mA
0.354156494140625;9636.1346226711;0.034356689453125;1455;100 mA
0.355224609375;9642.54203265492;0.0335418701171875;1456;100 mA
0.356292724609375;9648.94944263874;0.0334991455078125;1457;100 mA
0.35736083984375;9655.35685262257;0.0336212158203125;1458;100 mA
0.358428955078125;9661.76426260639;0.03369140625;1459;100 mA
0.3594970703125;9668.17167259021;0.03365478515625;1460;100 mA
0.360565185546875;9674.57908257404;0.033746337890625;1461;100 mA
0.36163330078125;9680.98649255786;0.033941650390625;1462;100 mA
0.362701416015625;9687.39390254168;0.0340789794921875;1463;100 mA
0.36376953125;9693.8013125255;0.034136962890625;1464;100 mA
0.364837646484375;9700.20872250933;0.0342987060546875;1465;100 mA
0.36590576171875;9706.61613249315;0.03446044921875;1466;100 mA
0.366973876953125;9713.02354247697;0.03453369140625;1467;100 mA
0.3680419921875;9719.4309524608;0.0345977783203125;1468;100 mA
0.369110107421875;9725.83836244462;0.0348114013671875;1469;100 mA
0.37017822265625;9732.24577242844;0.0349151611328125;1470;100 mA
0.371246337890625;9738.65318241226;0.0349700927734375;1471;100 mA
0.372314453125;9745.06059239609;0.0351104736328125;1472;100 mA
0.373382568359375;9751.46800237991;0.0353424072265625;1473;100 mA
0.37445068359375;9757.87541236373;0.0354339599609375;1474;100 mA
0.375518798828125;9764.28282234756;0.03546142578125;1475;100 mA
0.3765869140625;9770.69023233138;0.0357574462890625;1476;100 mA
0.377655029296875;9777.0976423152;0.035748291015625;1477;100 mA
0.37872314453125;9783.50505229902;0.0358489990234375;1478;100 mA
0.379791259765625;9789.91246228285;0.0360595703125;1479;100 mA
0.380859375;9796.31987226667;0.036236572265625;1480;100 mA
0.381927490234375;9802.72728225049;0.0363372802734375;1481;100 mA
0.38299560546875;9809.13469223432;0.036376953125;1482;100 mA
0.384063720703125;9815.54210221814;0.036431884765625;1483;100 mA
0.3851318359375;9821.94951220196;0.0365875244140625;1484;100 mA
0.386199951171875;9828.35692218578;0.0366119384765625;1485;100 mA
0.38726806640625;9834.76433216961;0.036724853515625;1486;100 mA
0.388336181640625;9841.17174215343;0.036962890625;1487;100 mA
0.389404296875;9847.57915213725;0.0371246337890625;1488;100 mA
0.390472412109375;9853.98656212108;0.037225341796875;1489;100 mA
0.39154052734375;9860.3939721049;0.0373504638671875;1490;100 mA
0.392608642578125;9866.80138208872;0.03740234375;1491;100 mA
0.3936767578125;9873.20879207254;0.03740234375;1492;100 mA
0.394744873046875;9879.61620205637;0.0374176025390625;1493;100 mA
0.39581298828125;9886.02361204019;0.03756103515625;1494;100 mA
0.396881103515625;9892.43102202401;0.0377655029296875;1495;100 mA
0.39794921875;9898.83843200783;0.0379364013671875;1496;100 mA
0.399017333984375;9905.24584199166;0.0380889892578125;1497;100 mA
0.40008544921875;9911.65325197548;0.038079833984375;1498;100 mA
0.401153564453125;9918.0606619593;0.0384002685546875;1499;100 mA
0.4022216796875;9924.46807194313;0.0385650634765625;1500;100 mA
0.403289794921875;9930.87548192695;0.038665771484375;1501;100 mA
0.40435791015625;9937.28289191077;0.0386810302734375;1502;100 mA
0.405426025390625;9943.6903018946;0.038714599609375;1503;100 mA
0.406494140625;9950.09771187842;0.0389190673828125;1504;100 mA
0.407562255859375;9956.50512186224;0.0390777587890625;1505;100 mA
0.40863037109375;9962.91253184606;0.0391510009765625;1506;100 mA
0.409698486328125;9969.31994182989;0.0392852783203125;1507;100 mA
0.4107666015625;9975.72735181371;0.0393341064453125;1508;100 mA
0.411834716796875;9982.13476179753;0.03936767578125;1509;100 mA
0.41290283203125;9988.54217178136;0.039447021484375;1510;100 mA
0.413970947265625;9994.94958176518;0.03953857421875;1511;100 mA
0.4150390625;10001.356991749;0.039605712890625;1512;100 mA
0.416107177734375;10007.7644017328;0.0396942138671875;1513;100 mA
0.41717529296875;10014.1718117166;0.039813232421875;1514;100 mA
0.418243408203125;10020.5792217005;0.0399078369140625;1515;100 mA
0.4193115234375;10026.9866316843;0.0400787353515625;1516;100 mA
0.420379638671875;10033.3940416681;0.04017333984375;1517;100 mA
0.42144775390625;10039.8014516519;0.040289306640625;1518;100 mA
0.422515869140625;10046.2088616358;0.040594482421875;1519;100 mA
0.423583984375;10052.6162716196;0.0407318115234375;1520;100 mA
0.424652099609375;10059.0236816034;0.040802001953125;1521;100 mA
0.42572021484375;10065.4310915872;0.0408843994140625;1522;100 mA
0.426788330078125;10071.8385015711;0.0408935546875;1523;100 mA
0.4278564453125;10078.2459115549;0.041107177734375;1524;100 mA
0.428924560546875;10084.6533215387;0.04122314453125;1525;100 mA
0.42999267578125;10091.0607315225;0.04132080078125;1526;100 mA
0.431060791015625;10097.4681415063;0.0415435791015625;1527;100 mA
0.43212890625;10103.8755514902;0.041571044921875;1528;100 mA
0.433197021484375;10110.282961474;0.04158935546875;1529;100 mA
0.43426513671875;10116.6903714578;0.0418975830078125;1530;100 mA
0.435333251953125;10123.0977814416;0.0419769287109375;1531;100 mA
0.4364013671875;10129.5051914255;0.0421722412109375;1532;100 mA
0.437469482421875;10135.9126014093;0.042401123046875;1533;100 mA
0.43853759765625;10142.3200113931;0.0426300048828125;1534;100 mA
0.439605712890625;10148.7274213769;0.0427703857421875;1535;100 mA
0.440673828125;10155.1348313607;0.0428558349609375;1536;100 mA
0.441741943359375;10161.5422413446;0.0429718017578125;1537;100 mA
0.44281005859375;10167.9496513284;0.04293212890625;1538;100 mA
0.443878173828125;10174.3570613122;0.0432861328125;1539;100 mA
0.4449462890625;10180.764471296;0.0434478759765625;1540;100 mA
0.446014404296875;10187.1718812799;0.04366455078125;1541;100 mA
0.44708251953125;10193.5792912637;0.0456939697265625;1542;100 mA
0.448150634765625;10199.9867012475;0.046044921875;1543;100 mA
0.44921875;10206.3941112313;0.0462005615234375;1544;100 mA
0.450286865234375;10212.8015212152;0.046453857421875;1545;100 mA
0.45135498046875;10219.208931199;0.0467254638671875;1546;100 mA
0.452423095703125;10225.6163411828;0.04698486328125;1547;100 mA
0.4534912109375;10232.0237511666;0.04698486328125;1548;100 mA
0.454559326171875;10238.4311611504;0.047381591796875;1549;100 mA
0.45562744140625;10244.8385711343;0.047650146484375;1550;100 mA
0.456695556640625;10251.2459811181;0.0479400634765625;1551;100 mA
0.457763671875;10257.6533911019;0.048114013671875;1552;100 mA
0.458831787109375;10264.0608010857;0.0482696533203125;1553;100 mA
0.45989990234375;10270.4682110696;0.048504638671875;1554;100 mA
0.460968017578125;10276.8756210534;0.048699951171875;1555;100 mA
0.4620361328125;10283.2830310372;0.0487823486328125;1556;100 mA
0.463104248046875;10289.690441021;0.0490020751953125;1557;100 mA
0.46417236328125;10296.0978510049;0.049273681640625;1558;100 mA
0.465240478515625;10302.5052609887;0.0493896484375;1559;100 mA
0.46630859375;10308.9126709725;0.0495574951171875;1560;100 mA
0.467376708984375;10315.3200809563;0.049822998046875;1561;100 mA
0.46844482421875;10321.7274909401;0.04998779296875;1562;100 mA
0.469512939453125;10328.134900924;0.050140380859375;1563;100 mA
0.4705810546875;10334.5423109078;0.050384521484375;1564;100 mA
0.471649169921875;10340.9497208916;0.050537109375;1565;100 mA
0.47271728515625;10347.3571308754;0.05084228515625;1566;100 mA
0.473785400390625;10353.7645408593;0.051055908203125;1567;100 mA
0.474853515625;10360.1719508431;0.051422119140625;1568;100 mA
0.475921630859375;10366.5793608269;0.05145263671875;1569;100 mA
0.47698974609375;10372.9867708107;0.051666259765625;1570;100 mA
0.478057861328125;10379.3941807945;0.051544189453125;1571;100 mA
0.4791259765625;10385.8015907784;0.05181884765625;1572;100 mA
0.480194091796875;10392.2090007622;0.05194091796875;1573;100 mA
0.48126220703125;10398.616410746;0.0521240234375;1574;100 mA
0.482330322265625;10405.0238207298;0.05181884765625;1575;100 mA
0.4833984375;10411.4312307137;0.052215576171875;1576;100 mA
0.484466552734375;10417.8386406975;0.052459716796875;1577;100 mA
0.48553466796875;10424.2460506813;0.052490234375;1578;100 mA
0.486602783203125;10430.6534606651;0.052581787109375;1579;100 mA
0.4876708984375;10437.060870649;0.052764892578125;1580;100 mA
0.488739013671875;10443.4682806328;0.053192138671875;1581;100 mA
0.48980712890625;10449.8756906166;0.053253173828125;1582;100 mA
0.490875244140625;10456.2831006004;0.053436279296875;1583;100 mA
0.491943359375;10462.6905105842;0.053070068359375;1584;100 mA
0.493011474609375;10469.0979205681;0.053436279296875;1585;100 mA
0.49407958984375;10475.5053305519;0.05352783203125;1586;100 mA
0.495147705078125;10481.9127405357;0.0537109375;1587;100 mA
0.4962158203125;10488.3201505195;0.0540771484375;1588;100 mA
0.497283935546875;10494.7275605034;0.054290771484375;1589;100 mA
0.49835205078125;10501.1349704872;0.05438232421875;1590;100 mA
0.499420166015625;10507.542380471;0.0545654296875;1591;100 mA
0.50048828125;10513.9497904548;0.054656982421875;1592;100 mA
